Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
2858.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.31,,Anger
2887.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.74,,Anger
2976.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Anger
3002.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.78,,Anger
3167.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.61,,Anger
3209.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Anger
3222.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.67,,Anger
3267.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.34,,Anger
3306.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.78,,Anger
3312.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
3370.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.29,,Anger
3391.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Anger
3463.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
3539.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Anger
3556.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.86,,Anger
3574.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.39,,Anger
3613.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.15,,Anger
3631.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Anger
3638.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.13,,Anger
3668.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.41,,Anger
374.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Anger
378.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.54,,Anger
3800.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
3853.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
3882.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.13,,Anger
3915.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.78,,Anger
4060.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.12,,Anger
4083.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.31,,Anger
4088.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Anger
4142.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Anger
4152.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
4226.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.39,,Anger
4241.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
43.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.78,,Anger
445.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.02,,Anger
4467.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
4483.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Anger
4534.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
4544.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.39,,Anger
4639.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Anger
4715.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
4748.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
4764.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Anger
4782.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Anger
490.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
4904.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Anger
4979.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.4,,Anger
50.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Anger
5050.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Anger
5053.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.57,,Anger
5125.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Anger
5177.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Anger
5270.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.52,,Anger
5275.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Anger
729.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Anger
756.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
871.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.12,,Anger
927.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
975.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Anger
1150.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Happiness
1170.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.35,,Happiness
1306.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
138.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
142.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.99,,Happiness
1420.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.64,,Happiness
1425.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
1459.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
1546.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.27,,Happiness
1555.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.71,,Happiness
1631.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.18,,Happiness
1726.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,06.02,,Happiness
1832.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.86,,Happiness
1849.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,9.98,,Happiness
1887.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,8.38,,Happiness
1900.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.51,,Happiness
1901.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.18,,Happiness
1915.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.66,,Happiness
1916.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.9,,Happiness
1943.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.4,,Happiness
1946.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
2002.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
2040.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.29,,Happiness
2053.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.35,,Happiness
2056.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,8.83,,Happiness
2067.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
2084.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,9.28,,Happiness
2115.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,9.54,,Happiness
2116.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.35,,Happiness
2130.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
2142.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,06.02,,Happiness
2169.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.54,,Happiness
2172.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
2228.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,7.3,,Happiness
2240.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
2250.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,8.19,,Happiness
2273.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.48,,Happiness
2337.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
2344.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.35,,Happiness
2378.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.6,,Happiness
2414.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Happiness
2442.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.71,,Happiness
2443.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,7.62,,Happiness
2451.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,7.23,,Happiness
2463.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.4,,Happiness
2470.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.53,,Happiness
2478.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
2485.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.18,,Happiness
2498.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
2502.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
2516.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.27,,Happiness
2528.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.89,,Happiness
2547.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.54,,Happiness
2589.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
2597.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.86,,Happiness
2601.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
2607.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Happiness
2612.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.78,,Happiness
2697.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
2703.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.85,,Happiness
2771.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
2788.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.81,,Happiness
2808.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,24.7,,Happiness
2810.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
2828.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.78,,Happiness
2860.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
2871.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.14,,Happiness
2875.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,09.02,,Happiness
2876.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
2904.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,11.01,,Happiness
2913.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.47,,Happiness
2915.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.1,,Happiness
2923.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.96,,Happiness
2942.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
2986.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.93,,Happiness
3.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.65,,Happiness
3043.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.9,,Happiness
3079.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,8.38,,Happiness
3086.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.68,,Happiness
3100.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.96,,Happiness
3107.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
3124.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.61,,Happiness
3145.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.93,,Happiness
3194.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
3242.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.46,,Happiness
326.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
3284.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
3285.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.11,,Happiness
335.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.26,,Happiness
3351.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.65,,Happiness
3357.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
3390.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Happiness
3406.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.52,,Happiness
3409.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.15,,Happiness
3429.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
3446.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.96,,Happiness
3449.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,7.62,,Happiness
345.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
3459.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.7,,Happiness
3469.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
3480.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.75,,Happiness
3493.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
3511.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
3517.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.86,,Happiness
3547.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
3553.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
3582.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.34,,Happiness
3593.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
3596.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.18,,Happiness
3600.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Happiness
3607.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.4,,Happiness
3610.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.65,,Happiness
3619.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.6,,Happiness
3626.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.27,,Happiness
3634.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.47,,Happiness
3636.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.18,,Happiness
3641.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Happiness
3650.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.84,,Happiness
3656.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.52,,Happiness
3660.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.71,,Happiness
3696.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
3716.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
3717.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
3719.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,10.94,,Happiness
3727.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.62,,Happiness
3730.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.59,,Happiness
3746.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,7.81,,Happiness
3747.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,17.6,,Happiness
3755.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Happiness
3793.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
3794.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.85,,Happiness
3807.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.57,,Happiness
3808.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Happiness
3825.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.78,,Happiness
3834.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.8,,Happiness
385.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.5,,Happiness
3857.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.02,,Happiness
3862.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.54,,Happiness
3892.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Happiness
3896.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.26,,Happiness
3932.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
3949.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,8.38,,Happiness
3953.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
3963.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
3973.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
4046.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.8,,Happiness
4058.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,13.5,,Happiness
4115.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,5.7,,Happiness
4140.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
4168.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
4183.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.15,,Happiness
4202.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
4214.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
4218.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.97,,Happiness
4233.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.48,,Happiness
4236.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.26,,Happiness
4253.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
4286.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.52,,Happiness
4297.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,8.0,,Happiness
4299.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
4301.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.54,,Happiness
4303.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,09.02,,Happiness
4307.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Happiness
4327.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,04.03,,Happiness
4355.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.64,,Happiness
4387.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
4432.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.99,,Happiness
4439.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.6,,Happiness
4440.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
4463.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
4477.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Happiness
4485.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.52,,Happiness
4502.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
4582.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.35,,Happiness
4598.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
4619.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.48,,Happiness
4635.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,6.4,,Happiness
4670.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.42,,Happiness
4679.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.07,,Happiness
4709.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,03.01,,Happiness
4721.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,4.93,,Happiness
4730.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.2,,Happiness
4735.wav,ViSEC,https://huggingface.co/datasets/hustep-lab/ViSEC,,,3.58,,Happiness
