Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h17m23s_seg0232_part1.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:17:23,00:17:27,4.0,Nam,Neutral
0h17m45s_seg0235_part1.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:17:45,00:17:49,4.0,Nam,Happiness
0h17m45s_seg0235_part2.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:17:45,00:17:48,3.64,Nam,Neutral
0h18m49s_seg0253.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:18:49,00:18:52,03.03,Nam,Neutral
0h18m52s_seg0254.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:18:52,00:18:55,3.38,Nam,Neutral
0h19m12s_seg0262_part1.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:19:12,00:19:16,4.0,Nam,Neutral
0h19m24s_seg0264.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:19:24,00:19:28,4.39,Nam,Neutral
0h19m34s_seg0266_part1.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:19:34,00:19:38,4.0,Nam,Neutral
0h19m34s_seg0266_part3.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:19:34,00:19:37,3.65,Nam,Anxiety
0h19m46s_seg0267.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:19:46,00:19:49,3.61,Nam,Neutral
0h20m38s_seg0284_part1.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:20:38,00:20:42,4.0,Nam,Neutral
0h20m45s_seg0285_part1.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:20:45,00:20:49,4.0,Nam,Neutral
0h20m53s_seg0286_part1.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:20:53,00:20:57,4.0,Nữ,Neutral
0h20m53s_seg0286_part2.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:20:53,00:20:56,3.64,Nữ,Neutral
0h21m18s_seg0292_part1.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:21:18,00:21:22,4.0,Nam,Neutral
0h21m18s_seg0292_part2.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:21:18,00:21:22,4.0,Nam,Neutral
0h21m18s_seg0292_part3.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:21:18,00:21:22,4.0,Nam,Neutral
0h21m37s_seg0294_part1.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:21:37,00:21:41,4.0,Nam,Neutral
0h21m58s_seg0299.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:21:58,00:22:01,3.14,Nam,Neutral
0h22m21s_seg0306.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:22:21,00:22:25,4.3,Nam,Neutral
0h22m32s_seg0309.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:22:32,00:22:36,4.98,Nam,Neutral
0h22m55s_seg0315.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:22:55,00:22:58,03.01,Nam,Anxiety
0h23m15s_seg0322.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:23:15,00:23:18,3.18,Nam,Neutral
0h24m46s_seg0354.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:24:46,00:24:49,3.84,Nam,Anxiety
0h25m37s_seg0367.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:25:37,00:25:41,4.43,Nam,Anger
0h26m23s_seg0384_part1.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:26:23,00:26:27,4.0,Nam,Neutral
0h26m37s_seg0388.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:26:37,00:26:40,3.88,Nam,Neutral
0h26m44s_seg0389.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:26:44,00:26:47,3.74,Nam,Neutral
0h27m02s_seg0394.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:27:02,00:27:05,3.48,Nam,Neutral
0h27m36s_seg0405.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:27:36,00:27:39,3.36,Nam,Neutral
0h27m46s_seg0409.wav,Đấu trí,https://www.youtube.com/watch?v=SH6iF_7ePzo,00:27:46,00:27:50,4.71,Nam,Neutral
