Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h07m00s_seg0082_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:07:00,00:07:02,2.81,Thư,Neutral
0h07m17s_seg0086.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:07:17,00:07:20,3.53,Mẹ chồng Thư,Happiness
0h07m47s_seg0094.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:07:47,00:07:51,4.17,Mẹ chồng Thư,Happiness
0h07m51s_seg0095.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:07:51,00:07:54,3.71,Mẹ chồng Thư,Happiness
0h08m13s_seg0100_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:08:13,00:08:17,4.0,Bán hàng,Anger
0h09m05s_seg0106.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:09:05,00:09:08,3.73,Bán hàng,Anger
0h10m01s_seg0119.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:10:01,00:10:04,3.31,Vũ,Neutral
0h10m14s_seg0124.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:10:14,00:10:18,4.9,Thư,Happiness
0h12m55s_seg0151.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:12:55,00:12:58,3.3,Vũ,Neutral
0h13m08s_seg0156.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:13:08,00:13:12,4.91,Thư,Happiness
0h14m22s_seg0172.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:14:22,00:14:26,4.22,Dương,Neutral
0h15m31s_seg0194.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:15:31,00:15:35,4.13,Vũ,Neutral
0h15m50s_seg0199.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:15:50,00:15:54,4.46,Dương,Neutral
0h16m58s_seg0219_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:16:58,00:17:02,4.0,Vũ,Neutral
0h16m58s_seg0219_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:16:58,00:17:02,4.0,Vũ,Neutral
0h16m58s_seg0219_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:16:58,00:17:02,4.0,Vũ,Neutral
0h18m09s_seg0223_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:18:09,00:18:13,4.0,Vũ,Happiness
0h18m09s_seg0223_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:18:09,00:18:13,4.0,Vũ,Happiness
0h18m09s_seg0223_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:18:09,00:18:13,4.0,Vũ,Happiness
0h18m09s_seg0223_part4.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:18:09,00:18:13,4.0,Vũ,Happiness
0h18m09s_seg0223_part7.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:18:09,00:18:13,4.0,Thư,Happiness
0h18m09s_seg0223_part8.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:18:09,00:18:13,4.0,Mẹ chồng Thư,Happiness
0h18m49s_seg0225_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:18:49,00:18:53,4.0,Thư,Happiness
0h18m49s_seg0225_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:18:49,00:18:53,4.0,Mẹ chồng Thư,Happiness
0h19m04s_seg0226.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:19:04,00:19:07,03.02,Bố chồng Thư,Happiness
0h19m09s_seg0227_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:19:09,00:19:13,4.0,Vũ,Happiness
0h19m09s_seg0227_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:19:09,00:19:13,4.0,Vũ,Happiness
0h19m09s_seg0227_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:19:09,00:19:13,4.0,Vũ,Happiness
0h19m22s_seg0228_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:19:22,00:19:26,4.0,Người lạ,Anger
0h19m22s_seg0228_part6.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:19:22,00:19:26,4.0,Người lạ,Anger
0h20m06s_seg0230.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:20:06,00:20:10,4.43,Chồng Huệ,Anger
0h20m14s_seg0232.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:20:14,00:20:17,3.42,Người là,Anger
0h20m25s_seg0234_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:20:25,00:20:29,4.0,Người lạ,Anger
0h20m37s_seg0236_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:20:37,00:20:41,4.0,Người lạ,Anger
0h20m49s_seg0237.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:20:49,00:20:53,04.03,Người lạ,Anger
0h24m11s_seg0290_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:24:11,00:24:15,4.0,Chồng Huệ,Anger
0h24m23s_seg0293.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:24:23,00:24:26,3.35,Người lạ,Happiness
0h24m44s_seg0296_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:24:44,00:24:48,4.0,Bố chồng Thư,Happiness
0h24m44s_seg0296_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:24:44,00:24:48,4.0,Bố chồng Thư,Happiness
0h24m44s_seg0296_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:24:44,00:24:48,4.0,Bố chồng Thư,Happiness
0h25m21s_seg0303_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:25:21,00:25:25,4.0,Thư,Neutral
0h25m56s_seg0307_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:25:56,00:26:00,4.0,Mẹ chồng Thư,Happiness
0h26m08s_seg0308_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:26:08,00:26:12,4.0,Khải,Anger
0h26m08s_seg0308_part4.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:26:08,00:26:12,4.0,"Bố, Khải",Anger
0h26m32s_seg0310_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:26:32,00:26:36,4.0,Bố chồng Thư,Happiness
0h26m32s_seg0310_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:26:32,00:26:36,4.0,Mẹ chồng Thư,Happiness
0h26m32s_seg0310_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:26:32,00:26:36,4.0,Bố chồng Thư,Happiness
0h27m39s_seg0323_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:27:39,00:27:43,4.0,Vũ,Sadness
0h27m49s_seg0325.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:27:49,00:27:52,3.78,Vũ,Neutral
0h28m42s_seg0340.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:28:42,00:28:46,04.06,Khải,Anger
0h28m47s_seg0341_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:28:47,00:28:51,4.0,Huệ,Anger
0h28m56s_seg0343.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:28:56,00:28:59,3.13,Bố,Anger
0h29m00s_seg0344.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:29:00,00:29:03,3.23,Bố,Anger
0h29m05s_seg0345.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:29:05,00:29:09,4.27,Khải,Anger
0h29m10s_seg0346_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:29:10,00:29:14,4.0,Huệ,Anger
0h29m10s_seg0346_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:29:10,00:29:14,4.0,Khải,Anger
0h29m10s_seg0346_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:29:10,00:29:12,2.81,Khải,Anger
0h29m22s_seg0347_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:29:22,00:29:26,4.0,Khải,Anger
0h29m30s_seg0349.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:29:30,00:29:34,04.05,Khải,Anger
0h29m58s_seg0355_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:29:58,00:30:02,4.0,Huệ,Anger
0h29m58s_seg0355_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:29:58,00:30:02,4.0,Khải,Anger
0h29m58s_seg0355_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:29:58,00:30:00,2.83,Khải,Anger
0h30m10s_seg0356_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:30:10,00:30:14,4.0,Khải,Anger
0h30m24s_seg0361_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:30:24,00:30:28,4.0,Bố,Anxiety
0h30m24s_seg0361_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:30:24,00:30:27,3.74,Bố,Anxiety
0h30m36s_seg0363_part1.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:30:36,00:30:40,4.0,Dương,Anger
0h30m36s_seg0363_part2.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:30:36,00:30:40,4.0,Bố,Anxiety
0h30m36s_seg0363_part3.wav,Về nhà đi con phần 2,https://www.youtube.com/watch?v=9Wg4Ypb8Jds,00:30:36,00:30:39,3.83,Dương,Anger
