Filename,Movie,Link,Start Time,End Time,Duration (s),Character,Emotion
0h20m06s_seg0311.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:20:06,00:20:09,3.78,Nam,Happiness
0h20m39s_seg0320.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:20:39,00:20:42,03.03,Nam,Neutral
0h20m43s_seg0321.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:20:43,00:20:47,4.29,Nam,Neutral
0h20m49s_seg0322.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:20:49,00:20:52,03.05,Nam,Neutral
0h20m57s_seg0325_part1.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:20:57,00:21:01,4.0,Nam,Neutral
0h21m03s_seg0326.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:21:03,00:21:06,3.92,Nam,Neutral
0h21m23s_seg0332.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:21:23,00:21:27,4.21,Nam,Neutral
0h21m32s_seg0335_part1.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:21:32,00:21:36,4.0,Nam,Neutral
0h21m44s_seg0339_part1.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:21:44,00:21:48,4.0,Nam,Neutral
0h21m44s_seg0339_part2.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:21:44,00:21:46,2.71,Nam,Neutral
0h22m00s_seg0342.wav,Đấu trí phần 3,https://www.youtube.com/watch?v=abig8siv3WE,00:22:00,00:22:03,3.57,Nam,Neutral
